Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 1,0,1,90%,0.864516129032258,0.042795158585230926,2.236475704790604,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 2,3,2,90%,0.8838709677419356,0.05895376413708731,1.8874118292644138,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 3,1,3,90%,0.8870967741935484,0.06531760235908575,1.9569549427277617,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 4,4,4,90%,0.896774193548387,0.021878483816533102,2.3482290348458674,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Fixed h=2.20),RELU,Bin 5,2,5,90%,0.9147540983606557,0.03178806463879561,1.9293087881730226,,,,,,,,,61.0,,,,,,
energy,768,8,Global CQR,RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801308751106263,0.045211408484503716,8.885837530666038,0.902455997467041,0.4826500713825226,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901135444642,0.0857094347644451,0.6539340019226074,0.06607789241561535,0.004149869797126551,0.0019385726190137252
energy,768,8,Global CQR,RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332585334778,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634558200837,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197678089142,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321952819825,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298439979553,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Overall,,,90%,0.9021645021645022,0.02648841305762486,0.876982630269997,0.08111550451720059,8.849540072555405,0.7805519521236419,0.5077475754225094,0.8304347826086957,0.04215373789057675,0.9827937095282145,0.15235892691951897,,0.9965704854335877,0.0818863484038415,0.6273128034318193,0.052600720973190164,0.003979497861044481,0.002154163481270774
energy,768,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8391304347826087,0.02948839123097941,0.8152732087542182,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8869565217391303,0.06650895017729717,0.542087647124477,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 3,1,3,90%,0.9,0.04476360930863915,1.1829724098353283,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 4,4,4,90%,0.9361702127659575,0.04463016375192133,0.6815110248137027,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.9478260869565217,0.05601782055097881,1.16731824354957,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Overall,,,90%,0.9012987012987013,0.02729676670205099,0.8744621074464156,0.07989315405480879,8.82427954978795,0.7692284941673279,0.5063038274317295,0.8347826086956524,0.0447636093086391,0.9827937095282145,0.14801110083256244,,0.9958896385546113,0.08250937442261465,0.6271198363901036,0.05598445325455945,0.004051331509437675,0.002585317181404413
energy,768,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8391304347826087,0.0379034690742667,0.8110688558415227,,,,,,,,,46.0,,,,,,
